56 3 19
788 3 19
616 30 19
616 13 19
616 14 19
616 15 19
714 7 19
714 6 19
714 15 19
714 14 19
513 5 19
269 15 19
269 14 19
269 13 19
270 4 19
714 34 19
513 6 19
523 6 19
522 6 19
260 8 19
258 4 19
773 5 19
76 14 19
253 4 19
869 7 19
76 34 19
76 19 19
869 6 19
869 5 19
76 1 19
438 6 19
602 3 19
438 7 19
522 7 19
17 19 19
17 14 19
925 15 19
438 19 19
438 14 19
256 7 19
256 6 19
157 7 18
372 8 18
552 8 18
930 136 18
930 19 18
870 7 18
880 25 18
994 6 18
925 8 18
152 8 18
919 5 18
22 1 18
929 8 18
38 21 18
870 6 18
345 4 18
631 8 18
17 6 18
17 7 18
450 19 18
166 4 18
450 1 18
33 14 18
441 8 18
374 13 18
33 15 18
696 8 18
22 5 18
930 14 18
450 15 18
869 3 18
488 8 18
696 7 18
696 25 18
374 14 18
157 5 18
374 30 18
438 1 18
367 8 18
91 8 18
115 6 18
115 5 18
866 8 18
577 8 18
106 15 18
106 14 18
106 30 18
106 13 18
797 2 18
807 13 18
802 6 18
589 8 18
40 6 18
604 8 18
888 4 18
438 14 18
438 13 18
378 3 18
597 6 18
597 7 18
597 3 18
437 8 18
892 7 18
892 6 18
115 7 18
866 13 18
350 3 18
866 14 18
40 7 18
870 5 18
916 5 18
776 14 18
727 5 18
377 3 18
727 6 18
365 8 18
704 2 18
714 8 18
124 8 18
124 21 18
124 7 18
124 6 18
124 5 18
727 7 18
123 8 18
423 8 18
713 7 18
747 6 18
747 5 18
713 6 18
866 15 18
664 21 18
296 7 18
642 6 18
829 13 18
388 8 18
492 5 18
959 7 18
682 8 18
760 2 18
512 7 18
275 8 18
512 5 18
900 19 18
217 15 18
217 30 18
217 13 18
303 2 18
519 4 18
508 15 18
948 7 18
960 8 18
508 14 18
508 30 18
508 13 18
278 4 18
961 8 18
200 14 18
200 13 18
200 25 18
506 14 18
269 8 18
265 8 18
506 1 18
757 13 18
404 13 18
245 3 18
404 14 18
657 8 18
959 5 18
757 15 18
757 14 18
677 5 18
523 5 18
880 8 18
880 7 18
757 30 18
757 21 18
260 8 18
880 6 18
757 7 18
757 6 18
255 8 18
256 5 18
492 21 18
959 6 18
258 3 18
259 7 18
522 5 18
492 7 18
259 8 18
506 13 18
404 30 18
179 25 18
880 34 18
179 5 18
670 6 18
900 14 18
930 6 18
670 7 18
670 8 18
807 15 18
900 8 18
930 7 18
900 34 18
807 14 18
466 4 18
880 14 18
413 15 18
296 5 18
195 3 18
413 19 18
296 6 18
502 15 17
255 6 17
255 7 17
400 5 17
374 29 17
400 6 17
520 8 17
925 8 17
733 8 17
505 3 17
17 5 17
296 5 17
713 5 17
259 5 17
265 6 17
604 7 17
891 15 17
506 8 17
72 8 17
880 8 17
865 14 17
597 15 17
865 15 17
950 8 17
526 4 17
10 15 17
904 6 17
959 4 17
438 8 17
469 3 17
296 8 17
255 5 17
733 13 17
880 29 17
296 7 17
928 4 17
76 7 17
76 6 17
296 6 17
76 5 17
602 2 17
403 8 17
505 4 17
900 14 17
891 14 17
865 27 17
372 7 17
372 6 17
892 5 17
764 7 17
633 30 17
303 3 17
40 19 17
40 15 17
633 14 17
40 14 17
40 7 17
40 6 17
40 25 17
469 7 17
441 6 17
776 30 17
301 8 17
682 5 17
38 7 17
38 6 17
38 5 17
396 6 17
372 5 17
900 8 17
664 5 17
633 15 17
618 4 17
292 4 17
870 4 17
776 13 17
682 6 17
502 14 17
900 15 17
517 8 17
900 6 17
633 13 17
272 8 17
502 30 17
944 3 17
502 7 17
441 8 17
46 15 17
46 14 17
682 7 17
46 34 17
46 19 17
46 8 17
469 6 17
620 8 17
612 8 17
377 8 17
33 8 17
33 13 17
613 25 17
891 13 17
613 6 17
613 7 17
502 25 17
900 7 17
641 14 17
597 14 17
450 8 17
559 8 17
539 7 17
539 6 17
141 34 17
141 19 17
539 15 17
929 8 17
837 4 17
900 19 17
539 14 17
201 4 17
131 15 17
834 3 17
210 5 17
209 7 17
210 7 17
127 3 17
972 8 17
948 5 17
960 7 17
733 14 17
212 4 17
960 6 17
657 6 17
734 8 17
829 8 17
829 6 17
829 5 17
221 13 17
750 8 17
485 4 17
445 4 17
484 4 17
641 13 17
552 6 17
552 7 17
170 15 17
170 14 17
170 19 17
413 7 17
413 6 17
733 15 17
904 21 17
413 14 17
413 19 17
413 1 17
385 7 17
189 26 17
189 14 17
698 4 17
930 6 17
152 7 17
808 4 17
152 6 17
151 2 17
190 5 17
190 6 17
190 7 17
329 7 17
539 8 17
837 3 17
657 7 17
221 30 17
948 6 17
221 15 17
432 8 17
980 6 17
980 5 17
583 15 17
583 14 17
105 14 17
105 6 17
106 6 17
764 21 17
757 25 17
388 8 17
477 8 17
915 5 17
815 8 17
577 6 17
980 7 17
862 1 17
577 15 17
641 30 17
865 26 17
437 8 17
658 8 17
904 7 17
589 8 17
91 8 17
862 15 17
862 13 17
862 14 17
658 2 17
97 6 17
97 7 17
900 34 17
862 30 17
577 25 17
577 7 17
577 14 17
316 21 17
225 5 17
225 6 17
225 7 17
427 21 17
427 8 17
117 7 17
231 6 17
117 6 17
574 14 17
574 25 17
574 6 17
574 7 17
577 136 17
577 19 17
737 6 17
146 8 17
316 7 17
316 6 17
734 7 16
658 7 16
441 19 16
441 15 16
427 4 16
447 7 16
412 7 16
427 5 16
427 6 16
427 7 16
441 6 16
441 7 16
447 6 16
776 7 16
438 5 16
438 6 16
448 4 16
652 8 16
930 14 16
411 4 16
411 7 16
930 19 16
411 6 16
412 14 16
776 5 16
385 4 16
658 5 16
388 29 16
404 7 16
776 6 16
412 6 16
385 5 16
734 5 16
450 29 16
658 6 16
865 6 16
100 3 16
584 7 16
584 6 16
584 5 16
103 5 16
103 6 16
583 13 16
583 8 16
678 19 16
678 14 16
678 6 16
678 7 16
105 1 16
506 5 16
506 6 16
506 7 16
764 6 16
105 19 16
560 2 16
764 5 16
562 4 16
970 5 16
861 7 16
861 6 16
584 21 16
97 5 16
683 13 16
298 29 16
146 19 16
146 34 16
865 7 16
316 5 16
921 14 16
880 15 16
865 25 16
91 5 16
921 30 16
91 6 16
914 5 16
307 3 16
914 6 16
818 6 16
921 13 16
818 7 16
914 7 16
539 8 16
146 8 16
299 6 16
818 8 16
299 5 16
298 8 16
970 6 16
683 30 16
146 14 16
528 30 16
528 13 16
704 1 16
123 7 16
122 13 16
122 14 16
122 15 16
124 4 16
638 3 16
141 8 16
522 4 16
241 14 16
241 15 16
241 7 16
241 8 16
956 3 16
131 6 16
131 7 16
241 13 16
131 30 16
880 1 16
880 8 16
880 7 16
880 6 16
519 3 16
231 5 16
508 8 16
706 8 16
217 25 16
217 6 16
217 7 16
861 5 16
890 8 16
711 7 16
763 8 16
278 3 16
711 5 16
970 7 16
574 34 16
565 6 16
565 7 16
683 14 16
221 5 16
904 5 16
513 4 16
221 6 16
221 7 16
275 8 16
272 8 16
120 7 16
121 4 16
497 8 16
880 14 16
146 7 16
359 30 16
620 7 16
620 6 16
641 8 16
696 1 16
696 13 16
477 8 16
477 29 16
696 14 16
923 3 16
696 15 16
689 4 16
917 7 16
40 1 16
805 4 16
40 19 16
649 6 16
40 15 16
917 6 16
900 8 16
485 3 16
488 7 16
359 13 16
359 15 16
870 3 16
798 8 16
10 6 16
373 7 16
373 6 16
374 8 16
10 7 16
841 8 16
642 4 16
373 5 16
544 3 16
20 5 16
20 6 16
20 21 16
633 25 16
633 8 16
33 19 16
33 34 16
33 14 16
33 15 16
33 25 16
33 6 16
33 7 16
157 4 16
40 14 16
719 8 16
639 6 16
329 19 16
329 1 16
46 5 16
490 6 16
490 7 16
201 3 16
328 8 16
490 21 16
539 19 16
961 8 16
558 8 16
329 14 16
539 6 16
733 8 16
674 4 16
79 6 16
79 7 16
597 14 16
539 5 16
880 5 16
539 4 16
649 7 16
329 34 16
639 7 16
197 4 16
807 8 16
948 4 16
808 3 16
329 25 16
612 8 16
714 29 16
807 6 16
46 7 16
807 7 16
567 14 15
567 25 15
166 3 15
890 5 15
565 4 15
857 29 15
857 8 15
929 7 15
567 7 15
917 14 15
696 7 15
178 3 15
141 8 15
917 1 15
917 19 15
554 29 15
641 6 15
859 4 15
559 4 15
567 26 15
658 21 15
170 7 15
567 27 15
890 7 15
558 8 15
170 6 15
888 3 15
170 25 15
641 7 15
169 2 15
559 5 15
174 4 15
174 3 15
797 5 15
862 8 15
972 6 15
437 6 15
615 8 15
612 8 15
612 29 15
70 5 15
70 6 15
70 7 15
714 7 15
714 6 15
714 136 15
714 19 15
76 4 15
990 3 15
603 2 15
602 6 15
602 5 15
713 4 15
79 5 15
597 8 15
866 15 15
615 13 15
615 14 15
615 15 15
620 4 15
631 8 15
10 4 15
873 4 15
628 4 15
995 8 15
33 8 15
776 4 15
620 5 15
620 8 15
40 21 15
35 1 15
35 19 15
35 34 15
35 14 15
36 5 15
40 5 15
40 6 15
445 3 15
437 7 15
437 5 15
929 6 15
866 14 15
120 14 15
750 14 15
450 8 15
861 4 15
860 30 15
860 13 15
122 8 15
123 5 15
750 6 15
750 7 15
706 7 15
706 6 15
750 8 15
639 3 15
639 4 15
567 15 15
423 7 15
972 7 15
734 4 15
120 27 15
120 26 15
750 13 15
583 5 15
866 13 15
86 8 15
589 7 15
589 6 15
589 5 15
97 4 15
583 7 15
583 6 15
179 5 15
120 7 15
978 15 15
978 14 15
581 3 15
432 8 15
432 7 15
432 6 15
711 4 15
120 6 15
696 6 15
241 13 15
179 6 15
400 4 15
672 4 15
488 4 15
340 14 15
340 19 15
339 14 15
339 30 15
462 14 15
336 14 15
821 7 15
336 13 15
821 6 15
183 2 15
821 5 15
490 5 15
287 13 15
287 15 15
948 3 15
683 7 15
290 13 15
922 6 15
515 3 15
523 4 15
275 21 15
403 6 15
266 5 15
815 7 15
266 7 15
671 8 15
788 2 15
671 4 15
269 8 15
271 5 15
805 3 15
271 6 15
484 3 15
922 15 15
671 3 15
271 7 15
922 14 15
272 8 15
275 6 15
275 7 15
290 30 15
900 8 15
290 14 15
290 15 15
818 5 15
940 15 15
390 4 15
389 4 15
881 15 15
649 25 15
950 7 15
815 5 15
389 8 15
770 15 15
815 6 15
950 6 15
950 5 15
649 5 15
319 6 15
319 7 15
319 14 15
677 4 15
319 15 15
301 7 15
301 6 15
301 5 15
679 8 15
683 6 15
683 5 15
819 2 15
881 13 15
921 8 15
505 2 15
295 1 15
679 4 15
329 7 15
298 29 15
953 3 15
678 7 15
329 6 15
678 6 15
770 14 15
881 14 15
298 8 15
940 14 15
670 4 15
266 6 15
667 8 15
651 13 15
541 30 15
541 13 15
373 4 15
651 14 15
541 29 15
837 7 15
837 6 15
411 5 15
961 6 15
210 4 15
541 15 15
541 8 15
961 5 15
757 6 15
651 1 15
539 7 15
539 6 15
757 7 15
372 4 15
260 21 15
541 14 15
797 6 15
831 7 15
413 6 15
844 4 15
797 7 15
651 15 15
189 7 15
797 25 15
374 21 15
374 6 15
189 21 15
413 7 15
413 5 15
689 5 15
189 8 15
880 8 15
190 4 15
374 5 15
412 19 15
689 7 15
412 7 15
412 6 15
689 6 15
368 8 15
368 29 15
831 6 15
958 29 15
241 6 15
365 7 15
241 8 15
477 7 15
667 7 15
528 8 15
667 21 15
526 3 15
255 4 15
406 3 15
756 26 15
259 4 15
686 8 15
405 8 15
664 4 15
524 7 15
524 6 15
260 5 15
260 6 15
260 7 15
756 27 15
241 7 15
644 15 15
644 14 15
365 6 15
365 5 15
380 6 15
380 14 15
380 15 15
359 7 15
359 6 15
359 5 15
319 25 15
477 5 15
651 6 14
922 14 14
616 7 14
620 6 14
616 6 14
615 8 14
651 7 14
631 8 14
745 4 14
497 8 14
922 19 14
925 7 14
620 7 14
477 4 14
492 4 14
922 34 14
581 4 14
597 7 14
658 6 14
539 19 14
568 3 14
539 7 14
539 6 14
567 6 14
567 7 14
567 14 14
567 15 14
567 25 14
772 7 14
459 5 14
920 4 14
528 7 14
917 5 14
524 5 14
567 26 14
641 5 14
450 5 14
539 14 14
644 19 14
644 34 14
552 4 14
554 5 14
554 6 14
543 3 14
756 6 14
558 6 14
558 7 14
562 3 14
774 8 14
917 7 14
917 6 14
539 15 14
658 7 14
459 7 14
919 4 14
520 8 14
462 8 14
450 6 14
764 4 14
508 8 14
772 5 14
506 4 14
505 3 14
637 8 14
637 7 14
637 6 14
914 4 14
594 4 14
596 5 14
596 6 14
597 5 14
597 6 14
750 8 14
649 8 14
577 8 14
514 13 14
574 5 14
574 6 14
776 3 14
574 7 14
514 15 14
514 14 14
514 1 14
576 15 14
576 6 14
576 7 14
577 6 14
450 7 14
577 7 14
576 13 14
756 7 14
891 7 14
167 15 14
940 7 14
981 4 14
880 7 14
91 4 14
313 13 14
313 14 14
380 15 14
380 14 14
313 15 14
315 6 14
315 4 14
315 3 14
380 19 14
89 15 14
881 8 14
89 14 14
952 3 14
89 13 14
319 19 14
797 2 14
319 14 14
319 15 14
377 7 14
377 6 14
891 6 14
674 3 14
42 3 14
373 8 14
240 8 14
720 29 14
866 7 14
794 15 14
794 13 14
41 6 14
36 7 14
940 1 14
298 6 14
298 7 14
900 8 14
38 4 14
891 5 14
301 4 14
303 2 14
390 3 14
880 6 14
389 8 14
41 5 14
41 7 14
794 1 14
889 4 14
309 19 14
309 14 14
670 3 14
309 6 14
309 7 14
309 8 14
243 7 14
243 6 14
189 5 14
243 5 14
889 7 14
792 3 14
196 25 14
869 3 14
196 6 14
76 3 14
889 34 14
131 30 14
889 19 14
985 4 14
719 7 14
687 8 14
831 5 14
131 14 14
231 4 14
719 6 14
667 6 14
829 4 14
972 5 14
668 8 14
131 13 14
945 4 14
945 7 14
72 7 14
945 6 14
719 5 14
72 6 14
141 7 14
141 6 14
671 8 14
66 8 14
66 13 14
66 30 14
66 14 14
889 14 14
212 3 14
720 8 14
689 4 14
46 4 14
240 7 14
328 4 14
328 6 14
328 8 14
196 7 14
146 8 14
329 5 14
372 3 14
866 8 14
368 8 14
367 6 14
336 6 14
713 3 14
53 15 14
714 6 14
202 8 14
714 8 14
837 5 14
974 15 14
340 4 14
340 5 14
340 6 14
53 6 14
53 13 14
53 14 14
807 4 14
860 8 14
940 6 14
388 8 14
298 25 14
733 6 14
978 7 14
995 8 14
969 5 14
176 8 14
177 13 14
177 30 14
177 14 14
879 19 14
722 14 14
105 5 14
678 5 14
969 6 14
682 4 14
412 5 14
412 2 14
117 1 14
117 13 14
117 14 14
969 7 14
266 4 14
117 15 14
879 15 14
696 5 14
262 7 14
167 8 14
930 7 14
930 6 14
978 6 14
722 13 14
167 14 14
441 7 14
441 6 14
441 5 14
722 30 14
440 8 14
440 29 14
440 7 14
440 5 14
275 5 14
272 6 14
889 6 14
889 15 14
929 5 14
272 5 14
433 3 14
432 5 14
427 8 14
879 136 14
879 14 14
424 29 14
423 5 14
262 6 14
177 15 14
66 15 14
398 3 14
35 8 14
722 15 14
396 4 14
249 3 14
849 7 14
183 2 14
103 4 14
36 5 14
880 5 14
36 6 14
884 8 14
296 4 14
253 3 14
900 7 14
118 7 14
118 6 14
33 7 14
33 6 14
849 6 14
121 3 14
850 7 14
118 13 14
33 5 14
256 4 14
649 8 13
505 4 13
863 15 13
863 14 13
589 4 13
861 3 13
102 5 13
959 3 13
117 6 13
117 7 13
271 4 13
675 8 13
576 5 13
269 8 13
102 6 13
675 6 13
281 8 13
921 8 13
117 5 13
577 5 13
75 4 13
954 14 13
954 4 13
921 25 13
671 5 13
921 6 13
921 7 13
641 4 13
485 2 13
72 5 13
582 6 13
706 4 13
860 5 13
806 8 13
248 8 13
582 7 13
639 2 13
710 6 13
678 4 13
860 6 13
602 4 13
99 3 13
230 3 13
710 5 13
891 4 13
339 7 13
683 4 13
339 6 13
596 4 13
285 6 13
241 1 13
916 3 13
285 7 13
922 8 13
866 8 13
241 5 13
241 6 13
285 4 13
241 13 13
241 14 13
285 3 13
522 3 13
866 4 13
287 6 13
594 3 13
915 3 13
241 15 13
952 4 13
866 5 13
955 8 13
313 25 13
313 6 13
316 4 13
315 6 13
829 3 13
244 6 13
309 7 13
244 7 13
339 5 13
675 7 13
309 21 13
269 7 13
811 3 13
262 5 13
714 5 13
490 4 13
309 8 13
122 7 13
750 8 13
122 6 13
122 5 13
102 7 13
269 6 13
530 15 13
270 3 13
102 8 13
530 13 13
958 8 13
813 8 13
281 19 13
281 14 13
281 15 13
900 5 13
124 3 13
954 6 13
558 5 13
770 6 13
661 6 13
661 7 13
628 3 13
642 3 13
563 26 13
756 14 13
854 4 13
859 3 13
770 5 13
413 4 13
24 29 13
412 7 13
770 7 13
653 7 13
412 6 13
42 15 13
380 21 13
380 6 13
374 4 13
918 7 13
196 14 13
196 34 13
196 19 13
423 4 13
196 1 13
930 4 13
196 8 13
377 5 13
918 5 13
563 14 13
42 4 13
42 7 13
653 6 13
42 6 13
380 5 13
552 3 13
883 8 13
412 25 13
664 3 13
756 6 13
189 4 13
773 4 13
940 5 13
36 29 13
24 13 13
24 14 13
24 15 13
756 7 13
24 8 13
757 3 13
757 25 13
35 8 13
857 8 13
788 2 13
462 8 13
183 2 13
465 5 13
465 6 13
40 4 13
841 6 13
794 7 13
794 6 13
388 5 13
42 14 13
388 6 13
737 4 13
388 7 13
756 26 13
615 8 13
756 8 13
389 5 13
389 6 13
389 7 13
616 5 13
728 8 13
197 3 13
897 8 13
631 8 13
58 8 13
221 4 13
831 4 13
954 7 13
929 7 13
733 5 13
373 7 13
170 136 13
438 4 13
437 8 13
698 3 13
361 1 13
361 19 13
361 14 13
611 8 13
837 4 13
451 7 13
451 6 13
53 15 13
170 19 13
66 5 13
539 13 13
539 15 13
59 8 13
804 8 13
59 7 13
59 6 13
705 29 13
59 25 13
540 30 13
540 14 13
540 15 13
705 8 13
0 8 13
929 5 13
210 3 13
182 1 13
209 3 13
554 4 13
653 5 13
48 7 13
368 8 13
567 7 13
720 8 13
373 5 13
613 15 13
473 8 13
613 30 13
613 13 13
427 8 13
613 14 13
567 6 13
432 4 13
373 6 13
651 5 13
202 8 13
365 3 13
53 14 13
890 4 13
174 3 13
170 136 12
756 34 12
170 19 12
521 6 12
649 29 12
969 7 12
756 14 12
711 3 12
120 4 12
521 7 12
181 6 12
969 5 12
182 29 12
581 3 12
264 6 12
264 30 12
264 7 12
264 1 12
169 6 12
523 3 12
649 8 12
181 5 12
686 7 12
686 6 12
170 6 12
686 8 12
955 8 12
182 8 12
170 14 12
756 19 12
264 15 12
169 5 12
577 4 12
520 8 12
167 5 12
169 25 12
539 7 12
158 8 12
697 14 12
145 8 12
203 2 12
126 4 12
145 13 12
738 4 12
145 14 12
533 8 12
145 15 12
862 5 12
146 6 12
146 7 12
123 4 12
530 8 12
572 5 12
572 6 12
705 5 12
687 5 12
687 6 12
569 6 12
539 5 12
540 8 12
225 3 12
143 6 12
141 4 12
143 7 12
569 13 12
687 7 12
569 30 12
569 14 12
705 7 12
569 15 12
231 4 12
733 4 12
565 3 12
704 13 12
921 13 12
158 14 12
246 7 12
841 5 12
710 2 12
547 13 12
547 14 12
547 15 12
863 6 12
246 6 12
158 15 12
158 6 12
158 7 12
697 19 12
697 34 12
863 7 12
897 8 12
246 5 12
921 30 12
898 8 12
921 14 12
193 15 12
921 15 12
574 4 12
193 14 12
193 26 12
243 4 12
528 4 12
880 4 12
563 19 12
563 21 12
244 5 12
559 3 12
539 6 12
705 6 12
502 13 12
59 8 12
606 29 12
881 6 12
671 4 12
883 8 12
70 3 12
411 4 12
35 5 12
35 6 12
35 7 12
479 14 12
479 19 12
479 1 12
606 8 12
36 6 12
59 14 12
59 34 12
59 19 12
517 7 12
788 2 12
58 7 12
58 6 12
804 7 12
804 6 12
35 21 12
36 5 12
624 14 12
624 15 12
881 5 12
867 15 12
776 3 12
813 5 12
675 1 12
24 29 12
412 19 12
412 8 12
412 7 12
985 7 12
412 6 12
985 8 12
808 2 12
412 5 12
412 3 12
82 15 12
82 14 12
82 13 12
80 3 12
80 4 12
33 4 12
344 3 12
867 8 12
867 13 12
867 14 12
400 3 12
56 2 12
637 645 12
615 7 12
798 4 12
771 6 12
940 4 12
771 7 12
38 3 12
615 6 12
471 15 12
471 14 12
471 30 12
471 13 12
471 1 12
797 7 12
397 7 12
615 8 12
772 4 12
469 15 12
797 6 12
889 8 12
388 4 12
42 19 12
42 7 12
657 3 12
42 6 12
42 5 12
925 4 12
771 5 12
44 4 12
473 29 12
397 6 12
397 5 12
36 7 12
611 8 12
611 29 12
720 5 12
36 8 12
775 8 12
613 6 12
613 7 12
53 7 12
53 6 12
612 8 12
53 15 12
53 13 12
396 3 12
475 8 12
367 4 12
720 6 12
720 7 12
720 21 12
48 5 12
46 3 12
24 8 12
901 6 12
597 3 12
865 13 12
451 5 12
954 8 12
954 7 12
631 6 12
290 4 12
631 25 12
954 6 12
631 14 12
954 34 12
954 19 12
294 19 12
294 34 12
294 14 12
508 8 12
508 6 12
508 5 12
922 6 12
683 3 12
682 3 12
105 4 12
631 136 12
103 3 12
750 7 12
506 3 12
865 1 12
285 15 12
285 14 12
285 19 12
281 19 12
517 6 12
633 15 12
633 14 12
443 8 12
0 8 12
517 5 12
582 5 12
863 14 12
115 3 12
863 8 12
863 13 12
281 34 12
722 5 12
281 6 12
281 7 12
509 7 12
509 6 12
509 5 12
281 8 12
281 136 12
281 14 12
722 6 12
584 4 12
448 3 12
750 5 12
922 7 12
865 30 12
661 4 12
419 15 12
419 14 12
498 7 12
498 6 12
319 19 12
319 14 12
419 13 12
596 6 12
325 4 12
89 7 12
89 6 12
596 2 12
89 5 12
714 4 12
876 13 12
328 8 12
876 1 12
418 13 12
329 4 12
634 6 12
813 7 12
813 6 12
815 4 12
418 8 12
597 4 12
747 4 12
728 5 12
876 15 12
502 15 12
679 8 12
427 6 12
865 14 12
308 2 12
876 14 12
818 4 12
427 21 12
876 30 12
866 5 12
995 8 12
866 7 12
818 3 12
502 14 12
427 7 12
502 30 12
857 5 11
558 4 11
722 3 11
158 8 11
918 4 11
723 4 11
700 6 11
159 29 11
159 8 11
857 6 11
994 29 11
723 3 11
727 3 11
700 5 11
995 7 11
620 4 11
994 14 11
995 6 11
728 4 11
158 19 11
857 7 11
994 13 11
158 34 11
896 5 11
41 4 11
879 7 11
863 1 11
879 6 11
91 3 11
710 5 11
867 5 11
596 5 11
867 6 11
639 6 11
867 7 11
122 4 11
574 3 11
572 4 11
600 6 11
600 7 11
879 5 11
599 4 11
131 5 11
863 19 11
589 3 11
131 7 11
879 21 11
582 4 11
896 6 11
117 4 11
896 7 11
978 4 11
865 5 11
865 6 11
106 15 11
106 14 11
106 30 11
106 13 11
865 21 11
576 4 11
865 8 11
863 14 11
889 5 11
641 3 11
131 6 11
985 5 11
157 3 11
569 3 11
889 6 11
611 8 11
611 29 11
612 6 11
612 7 11
613 5 11
53 7 11
875 5 11
150 8 11
907 5 11
907 6 11
907 7 11
705 4 11
704 7 11
704 6 11
563 7 11
563 6 11
569 2 11
569 4 11
602 3 11
146 14 11
604 3 11
719 4 11
135 14 11
914 3 11
860 4 11
733 3 11
75 3 11
72 4 11
64 15 11
64 14 11
64 13 11
143 5 11
59 8 11
58 5 11
879 4 11
145 6 11
145 7 11
779 4 11
832 8 11
313 15 11
679 8 11
313 14 11
313 13 11
313 8 11
313 6 11
313 25 11
309 4 11
298 15 11
319 6 11
298 14 11
298 30 11
298 13 11
954 8 11
295 6 11
295 5 11
316 3 11
319 7 11
290 3 11
881 4 11
490 3 11
337 15 11
337 14 11
337 13 11
492 3 11
336 4 11
651 4 11
950 4 11
328 8 11
328 7 11
328 6 11
328 5 11
497 8 11
498 5 11
508 4 11
287 4 11
342 14 11
252 6 11
955 7 11
272 4 11
271 3 11
264 5 11
254 3 11
762 8 11
530 5 11
520 6 11
530 6 11
530 7 11
240 15 11
240 14 11
240 30 11
240 13 11
520 7 11
955 6 11
285 7 11
281 7 11
285 6 11
510 3 11
285 5 11
515 3 11
764 3 11
281 8 11
281 6 11
277 30 11
280 7 11
280 6 11
955 5 11
686 5 11
277 15 11
277 14 11
342 30 11
342 15 11
240 6 11
773 3 11
462 8 11
787 8 11
405 8 11
403 4 11
775 6 11
775 5 11
466 3 11
412 4 11
389 4 11
794 4 11
797 4 11
380 4 11
377 4 11
884 8 11
459 4 11
412 3 11
373 4 11
438 3 11
447 13 11
447 30 11
447 15 11
443 8 11
929 4 11
440 4 11
437 6 11
413 3 11
437 5 11
419 8 11
419 7 11
419 6 11
419 5 11
417 8 11
771 4 11
475 6 11
883 5 11
883 14 11
479 8 11
355 8 11
354 15 11
354 14 11
353 8 11
672 3 11
883 7 11
360 6 11
488 3 11
676 6 11
676 7 11
806 8 11
883 6 11
807 3 11
360 5 11
360 7 11
475 7 11
768 4 11
368 7 11
475 8 11
368 6 11
368 5 11
901 5 11
668 6 11
653 4 11
359 4 11
801 8 11
361 7 11
652 8 11
361 6 11
361 5 11
804 5 11
240 7 11
634 5 11
222 8 11
238 5 11
850 15 11
222 34 11
193 21 11
222 14 11
695 8 11
196 5 11
831 3 11
444 1 11
196 7 11
966 14 11
966 13 11
215 4 11
897 6 11
832 7 11
897 7 11
547 8 11
547 7 11
547 6 11
837 3 11
966 7 11
540 8 11
229 8 11
205 2 11
202 8 11
832 6 11
966 6 11
644 8 11
898 7 11
193 6 11
238 6 11
222 19 11
757 25 11
217 15 11
554 3 11
217 14 11
555 8 11
919 3 11
850 13 11
217 13 11
238 7 11
217 8 11
832 5 11
757 6 11
193 5 11
850 14 11
194 29 11
547 5 10
366 6 10
667 4 10
366 7 10
697 6 10
53 14 10
158 7 10
474 21 10
474 5 10
899 6 10
473 8 10
899 7 10
898 5 10
53 19 10
475 5 10
474 282 10
373 3 10
44 3 10
474 6 10
697 5 10
377 3 10
945 19 10
668 5 10
704 4 10
59 7 10
360 25 10
945 15 10
360 3 10
695 7 10
360 4 10
704 5 10
355 7 10
355 6 10
745 3 10
355 5 10
606 7 10
606 6 10
695 6 10
62 5 10
62 7 10
720 4 10
64 8 10
354 14 10
479 8 10
361 4 10
158 25 10
55 7 10
366 5 10
800 8 10
364 14 10
364 34 10
364 19 10
364 1 10
364 8 10
697 7 10
945 14 10
801 7 10
801 8 10
158 15 10
158 14 10
55 5 10
612 5 10
900 3 10
55 6 10
158 19 10
653 3 10
380 3 10
240 14 10
381 30 10
24 5 10
421 15 10
421 14 10
421 30 10
421 13 10
421 1 10
169 5 10
177 6 10
723 5 10
723 4 10
419 3 10
381 15 10
24 6 10
24 7 10
970 3 10
418 8 10
757 30 10
414 8 10
787 5 10
177 7 10
995 5 10
427 4 10
661 3 10
432 3 10
930 3 10
899 14 10
0 5 10
0 6 10
0 7 10
634 3 10
443 8 10
633 8 10
725 15 10
725 14 10
725 30 10
725 13 10
443 7 10
9 8 10
443 6 10
177 5 10
441 3 10
169 8 10
757 13 10
169 7 10
723 6 10
659 8 10
412 6 10
465 3 10
393 15 10
393 14 10
393 30 10
854 3 10
393 13 10
793 8 10
392 14 10
392 13 10
392 1 10
392 7 10
738 3 10
354 13 10
392 6 10
794 3 10
469 8 10
850 8 10
850 7 10
385 3 10
798 3 10
994 8 10
463 7 10
412 5 10
463 6 10
787 6 10
644 8 10
787 7 10
462 5 10
462 6 10
876 6 10
462 7 10
876 5 10
969 4 10
411 3 10
788 2 10
179 4 10
405 6 10
405 5 10
624 7 10
624 5 10
182 7 10
397 4 10
463 5 10
354 30 10
354 3 10
566 4 10
881 3 10
112 4 10
510 4 10
759 7 10
283 7 10
832 4 10
517 4 10
229 5 10
977 15 10
229 6 10
229 7 10
759 4 10
977 8 10
280 5 10
231 3 10
135 136 10
135 19 10
571 3 10
118 1 10
118 13 10
765 4 10
511 6 10
141 3 10
954 8 10
221 3 10
222 8 10
298 6 10
298 25 10
298 14 10
298 30 10
